,GEOID,NAMELSAD,city type,REGION,label,future trend from SSP 2,CensusPop_20,ssp22030,ssp22040,ssp22050,ssp22060,ssp22070,ssp22080,ssp22090,ssp22100,volume_m3_perCap_2020_ssp2,volume_m3_perCap_2030_ssp2,volume_m3_perCap_2040_ssp2,volume_m3_perCap_2050_ssp2,volume_m3_perCap_2060_ssp2,volume_m3_perCap_2070_ssp2,volume_m3_perCap_2080_ssp2,volume_m3_perCap_2090_ssp2,volume_m3_perCap_2100_ssp2,length_m_perCap_2020_ssp2,length_m_perCap_2030_ssp2,length_m_perCap_2040_ssp2,length_m_perCap_2050_ssp2,length_m_perCap_2060_ssp2,length_m_perCap_2070_ssp2,length_m_perCap_2080_ssp2,length_m_perCap_2090_ssp2,length_m_perCap_2100_ssp2,weighted_HU_density_sqmi,RBUV_Burden_2050,RBUV_Burden_2100,RL_Burden_2050,RL_Burden_2100
7540,0647710,Mill Valley city,periurban,West,5 slowly increasing,increasing,14231,15303.26711,16153.47557,16876.03891,17505.77257,18168.26623,18673.79597,18766.89435,18654.26069,680.1136599056738,628.1008929974327,609.3904418360141,594.6441265394582,582.575596859568,570.60292711248,561.9009129346501,560.3414437361286,563.7358140128619,13.96023974166327,13.40740411761326,13.010187032178743,12.697340120627342,12.441215108960463,12.186799754951211,12.002175373945777,11.969021171262405,12.041289629580854,1402.6474065541263,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
7541,0605164,Belvedere city,periurban,West,5 slowly increasing,increasing,2126,2268.119124,2378.113234,2470.137039,2548.132958,2632.6153,2696.250982,2701.878568,2679.623447,856.2753804438049,764.5094349194378,744.5190705786431,728.8755627494431,716.3075997337287,703.2775053243087,694.035706337296,693.1730966089904,698.8633235214522,17.67312245196143,17.048333662393247,16.60512903542245,16.25814302749265,15.979431870763976,15.692142422445633,15.485048619576968,15.46710046771122,15.595559633424768,2006.7239170911207,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7542,0651140,Newman city,periurban,West,6 moderately increasing,increasing,12351,13313.97342,14108.64279,14776.63209,15384.28318,15876.77647,16163.99152,16280.52302,16227.53313,649.827339534308,598.7377287578397,579.6230034241566,564.8152678952727,552.2372886783346,542.5775916565002,537.1668250092333,535.0038210613984,536.7511221777562,8.924265194484656,8.559264740950745,8.287663175680485,8.077136490542763,7.898097524670836,7.760872094475777,7.683862869870143,7.653222348018311,7.678213417647823,591.402540476205,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7543,0652694,Oakdale city,periurban,West,6 moderately increasing,increasing,23181,24944.80554,26320.9518,27464.44589,28554.25859,29416.65218,29903.06253,30126.15319,30042.66024,1123.3477181701378,1027.1912042122592,996.794800999748,973.369432336848,952.4043843854688,936.670884844352,928.1236269531928,924.2738697971251,926.8273674902038,11.156746208193349,10.710825555498865,10.395633948144829,10.152615331916232,9.935225173063662,9.772146856618477,9.68340998329064,9.643458622663372,9.670259205640278,1333.038461287981,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7544,0619612,Dos Palos city,periurban,West,6 moderately increasing,no trend,5798,6085.403199,6270.426173,6386.604778,6478.440341,6523.511398,6491.584684,6397.051624,6245.165506,553.137695216065,517.3050904863343,508.709831255296,503.4753028886324,499.5062804035038,497.532880267165,499.9852912604721,507.4104284606823,519.7605301622073,13.706131480827873,13.34221646008391,13.12178092733664,12.988470605956046,12.88573483682226,12.836139255654482,12.89926956463582,13.089889790230846,13.408243650248783,479.6386450693821,decreasingBurden,increasingBurden,decreasingBurden,noChange
7545,0631568,Gustine city,periurban,West,6 moderately increasing,increasing,6110,6482.921939,6764.718346,6982.148347,7166.977441,7305.087064,7352.355096,7322.641791,7224.121087,607.6206360514748,569.7730593229927,556.3612285472482,546.620333572613,538.6813031439083,532.964347736266,531.0555602941128,533.1586070302221,540.4651826249054,12.33590007420622,11.936016850881314,11.656844270603449,11.453516144027851,11.288269619925396,11.169060178427626,11.12906306369528,11.174221799383028,11.326612960199594,38.30019594180929,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7546,0649270,Moreno Valley city,periurban,West,5 slowly increasing,increasing,208634,233569.4235,254081.8326,271176.3709,286746.9864,299813.6635,307658.9873,312194.0117,314322.1458,632.898723010011,531.9917906059674,507.5192373577936,489.3651172994577,474.31613396646526,462.63770848573625,456.00056640103054,452.2829091851767,450.5673316711203,6.282786378360766,5.900381758310025,5.630485852686814,5.430212578673352,5.264171748724314,5.135298418415794,5.062043333856993,5.021009857496683,5.002072509992793,1689.8435448935534,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7547,0639486,Lake Elsinore city,periurban,West,6 moderately increasing,increasing,70265,78681.13409,85585.12229,91319.49238,96528.10407,100881.0819,103458.9711,104931.6924,105610.7559,618.9571142858341,514.9086721622541,491.2415341089336,473.7391500872357,459.2626657558945,448.0685457231603,441.7876841302535,438.3074185662759,436.7286808133827,10.25107523629531,9.625897917848064,9.185941515383783,8.860485093197017,8.59128043170602,8.383066032305516,8.26623114496623,8.201497362619925,8.172123134737143,874.4472591527444,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
7548,0604758,Beaumont city,periurban,West,6 moderately increasing,increasing,53036,59446.67431,64705.47188,69069.37071,73027.72999,76331.99391,78277.8595,79388.96793,79902.46707,807.8973661989119,600.5766509909758,572.7651810308228,552.2288362106783,535.2752054547939,522.1872029038057,514.8844968750983,510.8409419906173,509.0034937624153,9.7898286521344,9.18777586155904,8.764635468538271,8.45216492650756,8.194190450106195,7.994956152918618,7.883793783017133,7.822228303894082,7.794226837603664,937.8511112519726,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7549,0633182,Hemet city,periurban,West,6 moderately increasing,increasing,89833,100124.1378,108572.1532,115627.7432,122095.3575,127557.8541,130894.696,132811.2338,133679.2061,794.1053950434832,684.0519612051759,653.7446803658746,631.1174160695263,612.1922965512168,597.3831837704449,588.8147313590265,584.0473301209306,581.9227100622192,8.404802427682034,7.9127553416591265,7.564146893448472,7.303832071907825,7.0860342716103135,6.915610206105384,6.816988122687946,6.762094337193995,6.73763749312344,1748.7588905798711,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7550,0651560,Norco city,periurban,West,4 fluctuating,increasing,26316,29214.57089,31654.88092,33755.0665,35730.25029,37455.25354,38630.11428,39358.46535,39731.33573,1497.4732754843833,1162.6671139476966,1111.6459114140014,1072.4089591484976,1038.8314767779032,1011.7880698264694,994.4540254190306,984.1212056633898,978.9417608229276,11.275837787993616,10.6391654610303,10.174850934379824,9.8177134272411,9.512030377420064,9.265814456773768,9.107995817228064,9.013856500955097,8.966705288809273,626.6866219599224,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
7551,0667112,San Jacinto city,periurban,West,6 moderately increasing,increasing,53898,60380.77466,65701.92003,70123.61165,74139.35115,77496.06522,79483.69929,80623.09572,81150.91215,638.9334780511341,551.5903593806265,526.1351793401747,507.3081426253104,491.7501874322697,479.71694203787,472.9671415028935,469.2173388979035,467.5069610337182,8.432710606312108,7.916457020459641,7.553163648543721,7.284427304145233,7.062255142313483,6.890436345321876,6.79405622433374,6.740481055639167,6.716060324842711,1078.9176457768438,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7552,0649278,Morgan Hill city,periurban,West,6 moderately increasing,increasing,45483,51021.27956,55847.5122,59810.06547,63019.79915,65563.68657,66792.98006,66677.00622,65650.13729,696.5620672752979,590.6428614266077,561.5159148053623,540.3929319508939,524.8168687853515,513.3252831017892,508.0196160832578,508.9034332235859,516.8644968324302,9.991953668470416,9.373322714753805,8.913748618889457,8.58027753715471,8.334384283877696,8.152936404906706,8.069130512594613,8.083165456633928,8.209598573244195,1022.7072228574162,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
7553,0658072,Pomona city,periurban,West,5 slowly increasing,increasing,151713,164949.2202,175647.6031,184313.7918,192080.2745,198734.2493,202338.7661,203870.1169,203692.6342,697.0775230527507,648.5837324451317,626.1767609765301,609.5315359529728,595.619441413096,584.3791638844491,578.5313948081688,576.0968192914112,576.5974213593005,5.38090968038151,5.136289326337963,4.9598555321396,4.828755967684763,4.719162949795848,4.630612534095151,4.584546111929002,4.5653597205387975,4.569337637427421,2344.0339660691584,decreasingBurden,decreasingBurden,noChange,noChange
7554,0619192,Diamond Bar city,periurban,West,3 slowly depopulating,increasing,55072,59796.10595,63605.31838,66680.69878,69428.5248,71776.81448,73031.59058,73552.12788,73468.16144,1221.0085458180952,1085.2302945194454,1048.3787285802837,1021.0419809257432,998.2324367372424,979.8303724191924,970.374753564705,966.530779144862,967.63586687623,7.850038008683723,7.49878944621534,7.245576217522213,7.057755308945503,6.900993987156428,6.774485186872046,6.709494958984973,6.683041637859331,6.690679656882866,1234.8112020041615,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7555,0619990,Duarte city,periurban,West,5 slowly increasing,no trend,21727,23380.41631,24548.32938,25284.55311,25761.40169,26048.23594,25853.69425,25484.79654,24937.82571,854.7352342842604,805.4378640504441,783.7684622025706,770.9047783925649,762.9031406932362,758.1891434417735,763.878347968257,774.9386230477268,791.936434692891,6.503151012022829,6.24319237350371,6.076193754096026,5.977139581654212,5.915344990342367,5.879024789776075,5.923262777859922,6.009003233784345,6.140800990512499,2224.8776277670067,decreasingBurden,increasingBurden,decreasingBurden,noChange
7556,0671876,Signal Hill city,periurban,West,5 slowly increasing,increasing,11848,12844.21545,13608.35364,14177.13252,14641.4404,15008.94942,15134.85528,15126.46106,14991.94966,829.6325856270939,775.448867296494,750.7832243601147,733.773611341681,720.6717989101497,710.7325220270518,707.4162723218714,707.8371864069499,714.1639061894026,6.837553035590816,6.537294833961356,6.3304990985599225,6.187948898149047,6.078020124799401,5.994784145034397,5.966993710707237,5.970305011198979,6.0238720324134425,2202.451756589776,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7557,0659514,Rancho Palos Verdes city,periurban,West,5 slowly increasing,increasing,42287,45639.98222,48182.81826,50040.10297,51523.61166,52674.06327,52996.31289,52881.22727,52352.9398,1372.193157309275,1260.2072127870715,1222.5542506457102,1196.961513165866,1177.5506982146594,1163.0982679908077,1159.1394477271983,1161.6602214736977,1173.3760084761257,10.908394736756447,10.455103939471885,10.144510346486472,9.933322845775,9.773207485392904,9.653896464727076,9.621201064702303,9.64213972189387,9.739437440389247,1897.4121804534493,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7558,0645246,Malibu city,periurban,West,2 moderately depopulating,increasing,10654,11453.37582,12053.94998,12484.07479,12820.58706,13075.40526,13128.89384,13081.45794,12937.49431,1645.63934009872,1282.1697981366283,1246.003574201996,1221.808555851968,1203.7366235621566,1190.598012109729,1187.8559621344923,1192.2147333433031,1205.48511454462,20.71599111538108,19.898882707483956,19.341172898196884,18.967635371799123,18.689080683527315,18.48560857083384,18.443680019307376,18.510560375078168,18.71653901368291,402.4044711787102,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7559,0640130,Lancaster city,periurban,West,6 moderately increasing,no trend,173516,186723.6205,195801.1709,201150.0854,204204.071,205665.7266,203051.3901,199157.0633,193913.5382,598.5663839555506,547.6425268684859,533.2912143851653,525.310525436298,520.9007787129549,518.8259810479246,525.5077011105706,535.7826449394321,550.2690069732071,9.396498742773636,9.02079683631325,8.785728273713316,8.655002479788724,8.582763932850362,8.548782088444847,8.658849756700459,8.828165321541347,9.066883602276896,1511.2974629674352,decreasingBurden,increasingBurden,noChange,noChange
7560,0648816,Montebello city,periurban,West,5 slowly increasing,increasing,62640,67970.04864,72069.14135,75131.41437,77643.15614,79642.46682,80352.20321,80336.67809,79640.49507,678.6198472441339,637.2283524550178,616.6913105271467,602.5018152799187,591.5177640936181,583.1652681802773,580.2768808792325,580.3852263889378,585.4646902612769,4.615908032658525,4.410930235745702,4.269572783173906,4.171883907603209,4.096268655355304,4.038749050033303,4.018867506303897,4.019644155298888,4.054782158960237,3016.4803502413906,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7561,0615044,Compton city,periurban,West,4 fluctuating,increasing,95740,103904.7391,110185.4152,114880.1735,118734.4989,121804.096,122900.0402,122883.9803,121824.3037,562.7916222039255,529.4521498153171,512.352423928781,500.5306067502589,491.3754772376295,484.40795530228434,481.9864806670181,482.0492372804964,486.2435847942649,4.902505321442971,4.684344058380275,4.533893552856397,4.4298803374749545,4.349309128401496,4.287997730459088,4.266686765470883,4.267244385452084,4.304362586700994,3157.171052801687,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7562,0619766,Downey city,periurban,West,5 slowly increasing,increasing,114355,124083.7882,131565.3837,137153.2837,141736.5072,145384.2764,146678.0147,146648.387,145377.5089,653.0071184589442,626.9703534165237,606.7691042109432,592.812286802668,582.008791405485,573.7953507820031,570.9579081804613,571.0747098909886,576.0635313190008,4.714084242963842,4.5047810589846895,4.360444857115231,4.260718516647266,4.18352582317561,4.124811647385871,4.10453536802748,4.1053646164427615,4.141253372709324,3152.0702944994982,decreasingBurden,decreasingBurden,decreasingBurden,noChange
7563,0685292,Whittier city,periurban,West,5 slowly increasing,increasing,87306,95150.3955,101323.1064,105987.7127,109836.0151,113063.5008,114530.2899,114790.4445,114047.6122,850.1261262730192,803.8888020337945,776.1106987924838,756.8108624114802,741.8613297178265,729.9366549181761,724.6948085541612,723.7760628291325,728.4849734511444,6.138927733265869,5.852054483594967,5.650990870556625,5.511274919255187,5.40302004514141,5.316680688959902,5.278698681962146,5.272041028223776,5.306379689833123,3002.4445146061344,decreasingBurden,decreasingBurden,noChange,decreasingBurden
7564,0656924,Pico Rivera city,periurban,West,3 slowly depopulating,increasing,62088,67353.68811,71401.5014,74421.48574,76896.33738,78863.19048,79555.19094,79532.00471,78837.96562,707.1130471992948,659.1372201514522,637.9633100440017,623.353055787464,612.0479130123094,603.4601718473162,600.5179454861575,600.6916103348497,605.9794154234158,5.479751124378946,5.237164799598242,5.069886060669178,4.954401195545414,4.865065767087238,4.797198224366465,4.773943219526217,4.775334983079751,4.817373981930592,2615.943293385175,decreasingBurden,decreasingBurden,noChange,noChange
7565,0670588,Scotts Valley city,periurban,West,5 slowly increasing,increasing,12224,13328.39689,14226.78875,15041.70139,15873.32022,16703.4469,17434.14543,17907.27854,18125.45574,884.1790867852372,770.5894758460105,742.9573019707652,720.1612106499657,698.8192608067012,679.1745247658852,663.0928712100176,653.2364624627589,648.8293035699663,11.58448639217032,11.040340122792715,10.646949466476867,10.322148001748449,10.017760994891985,9.737709000271312,9.508544500807927,9.367975637445818,9.305085678040856,624.0281515130065,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
7566,0656112,Patterson city,periurban,West,6 moderately increasing,increasing,23781,25588.41655,26996.80679,28168.40368,29283.41048,30165.12945,30662.0846,30888.04708,30800.80025,685.0177004050854,559.9143343930441,543.3732756885254,530.6179123111193,519.2182939805581,510.66965005079794,506.0222504372175,503.94760370460034,505.37104585006,9.5842336506173,9.20157270079674,8.931394763371587,8.722822534921244,8.536491607519238,8.396789778410076,8.320818389555757,8.286905188687914,8.310378806332753,996.825177910388,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
